datetime,open,high,low,close,volume
2026-02-06T20:00:00+00:00,409.60999999999973,409.97999999999973,408.75999999999976,409.85999999999973,2178
2026-02-06T20:15:00+00:00,409.85999999999973,410.45999999999975,409.03999999999974,409.38999999999976,2279
2026-02-06T20:30:00+00:00,409.38999999999976,410.40999999999974,409.0499999999997,409.9899999999997,2303
2026-02-06T20:45:00+00:00,409.9899999999997,410.58999999999975,406.52999999999975,406.89999999999975,4197
2026-02-09T14:30:00+00:00,406.89999999999975,408.5599999999998,403.31999999999977,408.34999999999974,5879
2026-02-09T14:45:00+00:00,408.34999999999974,409.65999999999974,405.34999999999974,405.63999999999976,5775
2026-02-09T15:00:00+00:00,405.63999999999976,409.7399999999997,405.12999999999977,409.6199999999998,5136
2026-02-09T15:15:00+00:00,409.6199999999998,411.32999999999976,408.62999999999977,408.96999999999974,4878
2026-02-09T15:30:00+00:00,408.96999999999974,411.56999999999977,408.6799999999997,410.69999999999976,4232
2026-02-09T15:45:00+00:00,410.69999999999976,414.59999999999974,410.65999999999974,413.94999999999976,4019
2026-02-09T16:00:00+00:00,413.94999999999976,415.44999999999976,413.64999999999975,415.2399999999997,3908
2026-02-09T16:15:00+00:00,415.2399999999997,415.2999999999997,413.4299999999997,414.63999999999976,2852
2026-02-09T16:30:00+00:00,414.63999999999976,415.78999999999974,413.95999999999975,415.75999999999976,2753
2026-02-09T16:45:00+00:00,415.75999999999976,416.70999999999975,415.53999999999974,416.41999999999973,3095
2026-02-09T17:00:00+00:00,416.41999999999973,416.97999999999973,415.87999999999977,416.66999999999973,2703
2026-02-09T17:15:00+00:00,416.66999999999973,417.2399999999997,416.2999999999997,416.5499999999997,2424
2026-02-09T17:30:00+00:00,416.5499999999997,417.22999999999973,416.2499999999998,416.26999999999975,2286
2026-02-09T17:45:00+00:00,416.26999999999975,416.4299999999997,415.5499999999997,415.57999999999976,2096
2026-02-09T18:00:00+00:00,415.57999999999976,415.97999999999973,414.9899999999997,415.10999999999973,2369
2026-02-09T18:15:00+00:00,415.10999999999973,415.93999999999977,413.68999999999977,414.3099999999998,3497
2026-02-09T18:30:00+00:00,414.3099999999998,415.94999999999976,413.68999999999977,415.7499999999998,2611
2026-02-09T18:45:00+00:00,415.7499999999998,415.96999999999974,414.6799999999997,415.51999999999975,2206
2026-02-09T19:00:00+00:00,415.51999999999975,416.6799999999997,415.41999999999973,415.7399999999997,2076
2026-02-09T19:15:00+00:00,415.7399999999997,416.5499999999997,415.47999999999973,416.1799999999997,2077
2026-02-09T19:30:00+00:00,416.1799999999997,416.90999999999974,415.87999999999977,416.2399999999997,1746
2026-02-09T19:45:00+00:00,416.2399999999997,416.60999999999973,415.77999999999975,415.9299999999997,1810
2026-02-09T20:00:00+00:00,415.9299999999997,416.47999999999973,415.5499999999997,416.19999999999976,1973
2026-02-09T20:15:00+00:00,416.19999999999976,416.4299999999997,415.4299999999997,416.12999999999977,2388
2026-02-09T20:30:00+00:00,416.12999999999977,416.41999999999973,414.83999999999975,416.1799999999997,2730
2026-02-09T20:45:00+00:00,416.1799999999997,416.18999999999977,413.14999999999975,413.2499999999998,4063
2026-02-10T14:30:00+00:00,413.2499999999998,421.40999999999974,413.02999999999975,418.75999999999976,6850
2026-02-10T14:45:00+00:00,418.75999999999976,419.9999999999998,416.72999999999973,418.34999999999974,5711
2026-02-10T15:00:00+00:00,418.34999999999974,419.75999999999976,416.02999999999975,419.21999999999974,5423
2026-02-10T15:15:00+00:00,419.21999999999974,419.9299999999997,417.52999999999975,419.3699999999998,4437
2026-02-10T15:30:00+00:00,419.3699999999998,420.59999999999974,419.03999999999974,420.22999999999973,4221
2026-02-10T15:45:00+00:00,420.22999999999973,421.41999999999973,419.44999999999976,420.7999999999997,4436
2026-02-10T16:00:00+00:00,420.7999999999997,421.21999999999974,417.9299999999997,418.8099999999998,4044
2026-02-10T16:15:00+00:00,418.8099999999998,418.94999999999976,416.72999999999973,417.7399999999997,4118
2026-02-10T16:30:00+00:00,417.7399999999997,420.2999999999997,417.0499999999997,419.28999999999974,3777
2026-02-10T16:45:00+00:00,419.28999999999974,420.5499999999997,419.12999999999977,419.6799999999997,3037
2026-02-10T17:00:00+00:00,419.6799999999997,420.5599999999998,418.84999999999974,420.50999999999976,2512
2026-02-10T17:15:00+00:00,420.50999999999976,423.25999999999976,420.2999999999997,420.94999999999976,3790
2026-02-10T17:30:00+00:00,420.94999999999976,420.9999999999998,419.77999999999975,420.2999999999997,2620
2026-02-10T17:45:00+00:00,420.2999999999997,421.38999999999976,420.02999999999975,421.13999999999976,2316
2026-02-10T18:00:00+00:00,421.13999999999976,422.10999999999973,420.2999999999997,421.5499999999997,2570
2026-02-10T18:15:00+00:00,421.5499999999997,421.77999999999975,419.13999999999976,419.2999999999997,2998
2026-02-10T18:30:00+00:00,419.2999999999997,420.19999999999976,418.83999999999975,420.0599999999998,2999
2026-02-10T18:45:00+00:00,420.0599999999998,420.85999999999973,418.37999999999977,420.46999999999974,2983
2026-02-10T19:00:00+00:00,420.46999999999974,420.95999999999975,420.12999999999977,420.68999999999977,2659
2026-02-10T19:15:00+00:00,420.68999999999977,421.10999999999973,419.87999999999977,421.03999999999974,2270
2026-02-10T19:30:00+00:00,421.03999999999974,421.9899999999997,420.88999999999976,421.53999999999974,2527
2026-02-10T19:45:00+00:00,421.53999999999974,421.95999999999975,421.14999999999975,421.83999999999975,2275
2026-02-10T20:00:00+00:00,421.83999999999975,422.33999999999975,420.06999999999977,420.1199999999998,2689
2026-02-10T20:15:00+00:00,420.1199999999998,420.83999999999975,419.69999999999976,420.43999999999977,2437
2026-02-10T20:30:00+00:00,420.43999999999977,421.07999999999976,419.95999999999975,420.0599999999998,2612
2026-02-10T20:45:00+00:00,420.0599999999998,423.15999999999974,419.82999999999976,421.46999999999974,4372
2026-02-11T14:30:00+00:00,421.46999999999974,432.19999999999976,421.46999999999974,430.65999999999974,7880
2026-02-11T14:45:00+00:00,430.65999999999974,431.8099999999998,426.96999999999974,427.2499999999998,7250
2026-02-11T15:00:00+00:00,427.2499999999998,428.08999999999975,419.28999999999974,420.7499999999998,7127
2026-02-11T15:15:00+00:00,420.7499999999998,420.83999999999975,417.5599999999998,417.6799999999997,6686
2026-02-11T15:30:00+00:00,417.6799999999997,419.64999999999975,416.0599999999998,419.46999999999974,6303
2026-02-11T15:45:00+00:00,419.46999999999974,420.9899999999997,418.02999999999975,419.9999999999998,5134
2026-02-11T16:00:00+00:00,419.9999999999998,422.50999999999976,419.53999999999974,422.46999999999974,4776
2026-02-11T16:15:00+00:00,422.46999999999974,423.0599999999998,421.38999999999976,422.40999999999974,3863
2026-02-11T16:30:00+00:00,422.40999999999974,422.66999999999973,420.34999999999974,420.7999999999997,4447
2026-02-11T16:45:00+00:00,420.7999999999997,421.40999999999974,419.25999999999976,419.59999999999974,4162
2026-02-11T17:00:00+00:00,419.59999999999974,419.59999999999974,418.09999999999974,418.8099999999998,3335
2026-02-11T17:15:00+00:00,418.8099999999998,420.94999999999976,418.52999999999975,420.7399999999997,2875
2026-02-11T17:30:00+00:00,420.7399999999997,422.21999999999974,420.64999999999975,421.40999999999974,3225
2026-02-11T17:45:00+00:00,421.40999999999974,421.46999999999974,419.08999999999975,419.64999999999975,2625
2026-02-11T18:00:00+00:00,419.64999999999975,419.90999999999974,418.13999999999976,418.64999999999975,2841
2026-02-11T18:15:00+00:00,418.64999999999975,420.90999999999974,418.4299999999997,420.7499999999998,2713
2026-02-11T18:30:00+00:00,420.7499999999998,420.96999999999974,419.6199999999998,420.27999999999975,2576
2026-02-11T18:45:00+00:00,420.27999999999975,421.91999999999973,420.08999999999975,421.52999999999975,2650
2026-02-11T19:00:00+00:00,421.52999999999975,422.4299999999997,420.6799999999997,422.18999999999977,2622
2026-02-11T19:15:00+00:00,422.18999999999977,423.71999999999974,421.7999999999997,423.50999999999976,2394
2026-02-11T19:30:00+00:00,423.50999999999976,423.65999999999974,422.58999999999975,423.27999999999975,2089
2026-02-11T19:45:00+00:00,423.27999999999975,423.52999999999975,422.12999999999977,422.96999999999974,2811
2026-02-11T20:00:00+00:00,422.96999999999974,423.0499999999997,421.90999999999974,422.4899999999997,2266
2026-02-11T20:15:00+00:00,422.4899999999997,423.06999999999977,421.62999999999977,421.75999999999976,2210
2026-02-11T20:30:00+00:00,421.75999999999976,423.25999999999976,421.46999999999974,422.9999999999998,2467
2026-02-11T20:45:00+00:00,422.9999999999998,425.06999999999977,422.83999999999975,424.28999999999974,3242
2026-02-12T14:30:00+00:00,424.28999999999974,432.13999999999976,424.28999999999974,430.01999999999975,7135
2026-02-12T14:45:00+00:00,430.01999999999975,430.5499999999997,424.16999999999973,424.59999999999974,6542
2026-02-12T15:00:00+00:00,424.59999999999974,425.83999999999975,422.14999999999975,425.77999999999975,5948
2026-02-12T15:15:00+00:00,425.77999999999975,427.06999999999977,424.7499999999998,425.64999999999975,5020
2026-02-12T15:30:00+00:00,425.64999999999975,426.44999999999976,422.0499999999997,422.6799999999997,4539
2026-02-12T15:45:00+00:00,422.6799999999997,423.31999999999977,420.60999999999973,421.12999999999977,4284
2026-02-12T16:00:00+00:00,421.12999999999977,421.5499999999997,418.71999999999974,418.72999999999973,4790
2026-02-12T16:15:00+00:00,418.72999999999973,418.97999999999973,415.3099999999998,415.35999999999973,6107
2026-02-12T16:30:00+00:00,415.35999999999973,417.28999999999974,414.14999999999975,415.94999999999976,7134
2026-02-12T16:45:00+00:00,415.94999999999976,416.4899999999997,414.1199999999998,414.51999999999975,6040
2026-02-12T17:00:00+00:00,414.51999999999975,415.00999999999976,413.14999999999975,413.95999999999975,4825
2026-02-12T17:15:00+00:00,413.95999999999975,415.76999999999975,413.5499999999997,414.06999999999977,4796
2026-02-12T17:30:00+00:00,414.06999999999977,416.07999999999976,413.25999999999976,414.47999999999973,3864
2026-02-12T17:45:00+00:00,414.47999999999973,414.75999999999976,410.58999999999975,410.63999999999976,4115
2026-02-12T18:00:00+00:00,410.63999999999976,412.45999999999975,410.02999999999975,411.9299999999997,4653
2026-02-12T18:15:00+00:00,411.9299999999997,413.0499999999997,410.63999999999976,412.7399999999997,3975
2026-02-12T18:30:00+00:00,412.7399999999997,413.60999999999973,411.6799999999997,413.34999999999974,4143
2026-02-12T18:45:00+00:00,413.34999999999974,413.8099999999998,411.87999999999977,412.68999999999977,3820
2026-02-12T19:00:00+00:00,412.68999999999977,412.9299999999997,410.27999999999975,410.4999999999998,3732
2026-02-12T19:15:00+00:00,410.4999999999998,412.33999999999975,410.4899999999997,410.64999999999975,3180
2026-02-12T19:30:00+00:00,410.64999999999975,412.44999999999976,410.62999999999977,411.8099999999998,3224
2026-02-12T19:45:00+00:00,411.8099999999998,412.71999999999974,410.96999999999974,411.25999999999976,3213
2026-02-12T20:00:00+00:00,411.25999999999976,412.7399999999997,410.82999999999976,411.6799999999997,3297
2026-02-12T20:15:00+00:00,411.6799999999997,412.27999999999975,410.57999999999976,410.76999999999975,3241
2026-02-12T20:30:00+00:00,410.76999999999975,412.97999999999973,410.5599999999998,412.75999999999976,3167
2026-02-12T20:45:00+00:00,412.75999999999976,413.50999999999976,410.62999999999977,412.84999999999974,4340
2026-02-13T14:30:00+00:00,412.84999999999974,413.60999999999973,406.90999999999974,409.53999999999974,8107
2026-02-13T14:45:00+00:00,409.53999999999974,412.62999999999977,408.5499999999997,409.33999999999975,7432
2026-02-13T15:00:00+00:00,409.33999999999975,412.33999999999975,408.10999999999973,410.51999999999975,8300
2026-02-13T15:15:00+00:00,410.51999999999975,412.91999999999973,409.37999999999977,412.09999999999974,7921
2026-02-13T15:30:00+00:00,412.09999999999974,414.14999999999975,409.39999999999975,409.45999999999975,5980
2026-02-13T15:45:00+00:00,409.45999999999975,412.10999999999973,408.37999999999977,411.2399999999997,5936
2026-02-13T16:00:00+00:00,411.2399999999997,413.50999999999976,410.7499999999998,413.46999999999974,4771
2026-02-13T16:15:00+00:00,413.46999999999974,414.34999999999974,411.7999999999997,413.89999999999975,5437
2026-02-13T16:30:00+00:00,413.89999999999975,415.15999999999974,412.41999999999973,414.4999999999998,4814
2026-02-13T16:45:00+00:00,414.4999999999998,415.63999999999976,413.85999999999973,415.21999999999974,3788
2026-02-13T17:00:00+00:00,415.21999999999974,416.56999999999977,415.0599999999998,416.18999999999977,3320
2026-02-13T17:15:00+00:00,416.18999999999977,416.89999999999975,415.22999999999973,416.40999999999974,3859
2026-02-13T17:30:00+00:00,416.40999999999974,417.27999999999975,416.12999999999977,416.41999999999973,3447
2026-02-13T17:45:00+00:00,416.41999999999973,416.65999999999974,415.13999999999976,415.34999999999974,3365
2026-02-13T18:00:00+00:00,415.34999999999974,416.3699999999998,414.82999999999976,415.90999999999974,3829
2026-02-13T18:15:00+00:00,415.90999999999974,417.2999999999997,415.71999999999974,416.58999999999975,3502
2026-02-13T18:30:00+00:00,416.58999999999975,419.43999999999977,416.2499999999998,419.27999999999975,4212
2026-02-13T18:45:00+00:00,419.27999999999975,420.02999999999975,417.53999999999974,417.75999999999976,4005
2026-02-13T19:00:00+00:00,417.75999999999976,418.45999999999975,417.14999999999975,417.56999999999977,3467
2026-02-13T19:15:00+00:00,417.56999999999977,418.35999999999973,416.38999999999976,416.51999999999975,3333
2026-02-13T19:30:00+00:00,416.51999999999975,417.8099999999998,416.38999999999976,416.94999999999976,3530
2026-02-13T19:45:00+00:00,416.94999999999976,417.3699999999998,415.32999999999976,415.64999999999975,3297
2026-02-13T20:00:00+00:00,415.64999999999975,416.13999999999976,414.09999999999974,414.09999999999974,3715
2026-02-13T20:15:00+00:00,414.09999999999974,415.45999999999975,413.22999999999973,413.46999999999974,4354
2026-02-13T20:30:00+00:00,413.46999999999974,414.51999999999975,413.2399999999997,413.4999999999998,4980
2026-02-13T20:45:00+00:00,413.4999999999998,414.44999999999976,412.34999999999974,413.69999999999976,4848
2026-02-17T14:30:00+00:00,413.69999999999976,413.69999999999976,403.38999999999976,405.22999999999973,8894
2026-02-17T14:45:00+00:00,405.22999999999973,406.21999999999974,398.65999999999974,399.12999999999977,10634
2026-02-17T15:00:00+00:00,399.12999999999977,400.52999999999975,397.7499999999998,398.47999999999973,10484
2026-02-17T15:15:00+00:00,398.47999999999973,401.47999999999973,396.95999999999975,397.27999999999975,10445
2026-02-17T15:30:00+00:00,397.27999999999975,398.4299999999997,396.53999999999974,398.19999999999976,10141
2026-02-17T15:45:00+00:00,398.19999999999976,400.60999999999973,398.19999999999976,400.5599999999998,9414
2026-02-17T16:00:00+00:00,400.5599999999998,404.84999999999974,400.2999999999997,404.22999999999973,8703
2026-02-17T16:15:00+00:00,404.22999999999973,405.63999999999976,403.64999999999975,404.13999999999976,8547
